Tweet Coordinates,text,date,id,user,Place Info,location,Geo Enabled,retweet,likes,lang,keyword
,COVID-19 Catapults Indoor Air Quality to Top of The List for Business Reopening https://t.co/6A9TR06qA8 via @firstrepublic,5/11/2021 17:00,1.39216E+18,GailHepburn,,"Boston, Ma",FALSE,0,0,en,covid-19
,"RT @OCHASom: In @OCHASom’s Apr bulletin:
1⃣High-Level Roundtable on #Somalia’s humanitarian situation
2⃣Worst funding in years
3⃣Displaceme…",5/11/2021 17:00,1.39216E+18,HagiAAli,,,TRUE,7,0,en,covid-19
,"Head under the Hat with Freshman Midfielder, Colton Myers! Colton featured in 8 games for the Hatters this spring.… https://t.co/sujK0KoiWd",5/11/2021 17:00,1.39216E+18,StetsonMSoccer,,"Deland, Fl",TRUE,0,0,en,covid-19
,"Karnataka reports 39,510 new Covid 19 Cases with 22,584 recoveries &amp; 480 deaths in the last 24 hours https://t.co/LTpDAuekt5",5/11/2021 17:00,1.39216E+18,movies_n_tech,,,FALSE,0,0,en,covid-19
,"RT @ScientistSwanda: Information on Covid-19 vaccines available in India - please help share this information. 

Here I provide a brief ove…",5/11/2021 17:00,1.39216E+18,maeflower7,,,FALSE,16,0,en,covid-19
,"RT @bobagoogi: CARE India has a team of 1,500+ staff supporting the Government of Bihar in contact tracing, monitoring, infection control,…",5/11/2021 17:00,1.39216E+18,rbcstan,,,TRUE,314,0,en,covid-19
,"Enabling troops to train collectively during the COVID-19 pandemic, the @BritishArmy's Unit Based Virtual Training… https://t.co/Iqg7s4vcT4",5/11/2021 17:00,1.39216E+18,QinetiQ,,,TRUE,0,0,en,covid-19
,"RT @Logan_Ratick: Sen. Paul on Fauci: “If you look at the scientific description of what the Wuhan lab is doing, it’s gain-of-function. I d…",5/11/2021 17:00,1.39216E+18,tomborelli,,"Greenwich, CT",TRUE,79,0,en,covid-19
,"RT @prashantvicky1: He has been working for the people of Bihar tirelessly and truthfully, and this sudden arrest of his ostensibly because…",5/11/2021 17:00,1.39216E+18,berozgarjivi,,,FALSE,68,0,en,covid-19
,RT @ssoniisshh1: Mucormycosis is a serious but rare fungal infection that is occurring as a post-Covid-19 complication. Also known as black…,5/11/2021 17:00,1.39216E+18,Choudhurybabu01,,India,TRUE,88,0,en,covid-19
,RT @TheRightMelissa: Scandal! Tucker dropping truth bombs about Fauci’s connection to Wuhan lab &amp; Covid 19 🤯,5/11/2021 17:00,1.39216E+18,d2mart2,,,FALSE,2891,0,en,covid-19
,"RT @meenakandasamy: Where's Modi? Where's Shah? Are they out of action? Are they doing something about Covid-19, oxygen supplies, hospital…",5/11/2021 17:00,1.39216E+18,VENKATESHBPHARM,,"Tamil Nadu, India",TRUE,97,0,en,covid-19
,"RT @AnujaJaiswalTOI: 32 inmates of #Mathura jail, including a jailed PFI member RaufSharif test positive for #Covid-19 https://t.co/Gyb6GfV…",5/11/2021 17:00,1.39216E+18,SaveHumanity111,,,TRUE,1,0,en,covid-19
,❌ GAME OFF : Our Betfred Championship fixture with @SheffieldEagles scheduled for this Sunday has been postponed af… https://t.co/UsuVlMjd93,5/11/2021 17:00,1.39216E+18,HalifaxPanthers,,"The Shay Stadium, Halifax",TRUE,0,0,en,covid-19
,"""By the mercy of God and as we continue to implement our Covid-19 plan, may our Christmas be a happy Christmas wher… https://t.co/KVtGLIiKk0",5/11/2021 17:00,1.39216E+18,tribunephl,,Makati City,TRUE,0,0,en,covid-19
,"Covid-19: PM says inquiry this Parliament, and the officers fined for lockdown breaches https://t.co/7ERdN9KUJA",5/11/2021 17:00,1.39216E+18,gobnewsportal,,"Reading, England",FALSE,0,0,en,covid-19
,RT @PHLPublicHealth: Today's COVID-19 press briefing will begin at 1:00PM. Watch it here: https://t.co/1qtrTWOr8T. https://t.co/nreioODqwk,5/11/2021 17:00,1.39216E+18,PhillyMayor,,"Philadelphia, PA",TRUE,6,0,en,covid-19
,"Covid-19: PM says inquiry this Parliament, and the officers fined for lockdown breaches https://t.co/7U7NLlcINu",5/11/2021 17:00,1.39216E+18,gobradiouk,,"Reading, England",FALSE,0,0,en,covid-19
,RT @aitcsudip: #CovidHelpDesk is resolute in its fight against the Coronavirus pandemic.Please extend your hands of support in our endeavou…,5/11/2021 17:00,1.39216E+18,Subhasi83803995,,"Amtala, West Bengal",FALSE,32,0,en,covid-19
,President Joe Biden is set to announce additional initiatives to get America vaccinated in hopes of meeting his goa… https://t.co/pXNCNVWWni,5/11/2021 17:00,1.39216E+18,KTVU,,"Oakland, CA",TRUE,0,0,en,covid-19
,"The PQ and Liberals are sinking in the polls, but they blame COVID-19 https://t.co/iKbWqEyjCM",5/11/2021 17:00,1.39216E+18,CanNews24,,Canada,FALSE,0,0,en,covid-19
,Have you completed our May survey? Click the link &amp; tell us about your bus travel needs during COVID-19. Participan… https://t.co/gPUVSuptqa,5/11/2021 17:00,1.39216E+18,arrivaessex,,Hertfordshire & Essex,FALSE,0,0,en,covid-19
,"RT @OntLiberal: .@tylerwatt90 works as a Registered Nurse at Queensway Carleton Hospital in Ottawa, ON, as well as a Public Health Nurse Im…",5/11/2021 17:00,1.39216E+18,Kelans27,,Trad'l Land-Anishnaabeg People,FALSE,43,0,en,covid-19
,"RT @prashantvicky1: He has been working for the people of Bihar tirelessly and truthfully, and this sudden arrest of his ostensibly because…",5/11/2021 17:00,1.39216E+18,Shivmangalgautm,," हर्रैया विधानसभा Basti, India",FALSE,68,0,en,covid-19
,"RT @surajbrf: Typical air transport is only 3-5 lakh doses per flight. This is how much Japan and Israel get per delivery, since not all co…",5/11/2021 17:00,1.39216E+18,neo_nationalist,,,FALSE,26,0,en,covid-19
,"RT @PiyushGoyal: BJP President @JPNadda ji writes to Congress President Sonia Gandhi, showing how in the fight against COVID-19, top echelo…",5/11/2021 17:00,1.39216E+18,skiyer77,,Kelper,FALSE,439,0,en,covid-19
,"RT @Rishikeshbjp1: Day 115 | Over 172 Million #COVIDVaccines administered till now! 

For more real-time updates and information on #COVID1…",5/11/2021 17:00,1.39216E+18,linda_newmai,,,FALSE,26,0,en,covid-19
,"1998 articles generated by @NarrativaAI 🤖 in the last hour (in 24h):
⚽ F. Previews: 25 (173)
🎾 Tennis: 120 (1302)
💰… https://t.co/VP2km1k01i",5/11/2021 17:00,1.39216E+18,Nrt_status_bot,,,FALSE,0,0,en,covid-19
,"RT @ABCPolitics: The nation’s top infectious disease expert, Dr. Fauci, and CDC Director Dr. Rachel Walensky, testifying before the Senate…",5/11/2021 17:00,1.39216E+18,BillPeters30,,Berdansk  Ukraine/Richland WA,FALSE,3,0,en,covid-19
,A.P Reorganization Act 2014. I am native of YSR Kadapa district and my parents are senior citizens and my mother is… https://t.co/NLpEeNZJ5b,5/11/2021 17:00,1.39216E+18,sirigirisuresh,,"Hyderabad, India",TRUE,0,0,en,covid-19
,"RT @travelrinasia: https://t.co/y25qd6Vae7
As of this writing, Malaysia has been in a Covid-19 inspired lockdown for over 70-days. The kind…",5/11/2021 17:00,1.39216E+18,fliptopbox13,,London,TRUE,1,0,en,covid-19
,World Health Organization to Adopt Standardized Nomenclature for COVID-19 Variants - https://t.co/FELgiv4voE #Names… https://t.co/8Rfg3l6Wkq,5/11/2021 17:00,1.39216E+18,AmNameSociety,,United States,TRUE,0,0,en,covid-19
,Volunteers collect unclaimed ashes of India's COVID-19 dead for final farewell https://t.co/Ji2BkegcJF by @AdnanAbidi,5/11/2021 17:00,1.39216E+18,ReutersIndia,,New Delhi,FALSE,0,0,en,covid-19
,"RT @Narendraphoto: According to the press statement of the Health Ministry, Nepal's Covid-19 death toll crossed the 4,000-mark as staggerin…",5/11/2021 17:00,1.39216E+18,NeeXal___,,Nepal,TRUE,6,0,en,covid-19
,"There were no newly discovered cases of COVID-19 in the townships of Dunn, Rutland and Oregon between May 3-10. https://t.co/z3PsGgKtM1",5/11/2021 17:00,1.39216E+18,OregonObserver1,,"Oregon, WI",TRUE,0,0,en,covid-19
,"Opinion: After the 9/11 attacks, George W Bush said the US must fight terrorists overseas so it wouldn't have to fa… https://t.co/5aizOO0yFs",5/11/2021 17:00,1.39216E+18,FinancialTimes,,London / New York / Hong Kong,FALSE,0,0,en,covid-19
,"Even outdoors, it is important to always practise physical distancing. Wearing a mask is recommended outdoors. By p… https://t.co/ieNX2ycg4s",5/11/2021 17:00,1.39216E+18,ClaringtonON,,"Ontario, Canada",TRUE,0,0,en,covid-19
,"Things are looking up?🤞Ontario reports lowest COVID-19 case count since March with just over 2,000 new infections https://t.co/dqd5HIaGhX",5/11/2021 17:00,1.39216E+18,acecoworking,,"Oakville, Ontario",TRUE,0,0,en,covid-19
,"Amid India's COVID-19 surge, dozens of dead bodies found floating in Ganges River https://t.co/UX4QQfYpTG via @CBSNews",5/11/2021 17:00,1.39216E+18,gene038,,,TRUE,0,0,en,covid-19
,"RT @IainLJBrown: Artificial Intelligence In Medical Diagnostics Market Research Report by Technology, by Application - Global Forecast to 2…",5/11/2021 17:00,1.39216E+18,aProgrammerBot,,,FALSE,310,0,en,covid-19
,Mexico plans to start phase III clinical trials for China's Walvax Biotechnology's (https://t.co/LF2OnbdbIY) COVID-… https://t.co/Tu7lOjOVq4,5/11/2021 17:00,1.39216E+18,Reuters_Health,,,FALSE,0,0,en,covid-19
,"💉 As demand for the COVID-19 vaccine slows, Bay Area counties are making access easier. 
📰 read more about this int… https://t.co/75BMp74V4a",5/11/2021 17:00,1.39216E+18,GarciaRETeam,,,FALSE,0,0,en,covid-19
,RT @MSNBC: Venezuela’s main academy of medicine has asked the US to add the South American nation to its international donor list for milli…,5/11/2021 17:00,1.39216E+18,ami_tvdfan,,,FALSE,11,0,en,covid-19
,"RT @Reuters: Doctors in India are warning against the practice of using cow dung in the belief it will ward off COVID-19, saying there is n…",5/11/2021 17:00,1.39216E+18,TVHMuslim,,,FALSE,2342,0,en,covid-19
,"Hosted by Emmy-award winner and Marine Corp Veteran James Reynolds, VA clinicians talk about the importance of the… https://t.co/18COQxYLqA",5/11/2021 17:00,1.39216E+18,VAButlerPA,,"Butler, PA",FALSE,0,0,en,covid-19
,"There were no newly diagnosed cases of COVID-19 in the townships of Dunn, Rutland and Dunkirk between May 3-10. https://t.co/RlOpZmtkYw",5/11/2021 17:00,1.39216E+18,CourierHub,,"Stoughton, WI",FALSE,0,0,en,covid-19
,"RT @dezying: My post on SARS-1 and Ruifu Yang, exclusive on Getome. 

Please join me there and continue our Covid-19 puzzle-solving.   

ht…",5/11/2021 17:00,1.39216E+18,DM69930350,,,FALSE,81,0,en,covid-19
,RT @SachinPilot: If someone is in need of any Covid-19 related assistance in Rajasthan please reach out on @PilotWithPeople twitter handle.…,5/11/2021 17:00,1.39216E+18,Pilot_harvendra,,Jaipur,TRUE,1110,0,en,covid-19
,LIVE: President Biden meets with governors to discuss Covid-19 vaccination programs — 5/11/2021 https://t.co/qo2VRTbjnR,5/11/2021 17:00,1.39216E+18,matevoux,,Matevoux,FALSE,0,0,en,covid-19
,RT @PoliticsVerse: Rand Paul &amp; Dr. Fauci exchange words at Covid-19 Senate Hearing. https://t.co/18UEa1ZLPK,5/11/2021 17:00,1.39216E+18,RAJBhagwandin16,,Guyana,TRUE,15,0,en,covid-19
,"RT @SERAPNigeria: BREAKING: Following announcement by @NigeriaGov of Phase IV of COVID-19 Lockdown, we urge authorities at all levels not t…",5/11/2021 17:00,1.39216E+18,chinonsokenn,,"Tokyo-to, Japan",FALSE,13,0,en,covid-19
