Tweet Coordinates,text,date,id,user,Place Info,location,Geo Enabled,retweet,likes,lang,keyword
,"RT @SenWarren: Too many college students go hungry, and the pandemic has made it even worse. I’m introducing a bill with @ChrisMurphyCT, @S…",2021-05-11 15:05:27,1392133757944139779,JeanneSerafin,,,False,45,0,en,pandemic
,RT @POTUS: The American Rescue Plan has allocated $39 billion to address the child care crisis caused by COVID-19 so that parents who need…,2021-05-11 15:05:26,1392133757185019905,jtkstc,,USA,False,552,0,en,pandemic
,RT @GIRBAUDJEANZ: do people understand how much US corporations made in the pandemic and how much everyday people actually lost?,2021-05-11 15:05:26,1392133756836663297,deedledoo__,,,False,7737,0,en,pandemic
,"By one estimate, three million US students stopped receiving an education, virtual or in person, during the pandemi… https://t.co/P9LCfKV8Lj",2021-05-11 15:05:26,1392133756106981376,WasNeverADress,,"Scottsdale, AZ",False,0,0,en,pandemic
,RT @LATAMProg: Please join @TheWilsonCenter's @CindyArnson and @benjamingedan for a conversation with President @NitoCortizo of Panama abou…,2021-05-11 15:05:26,1392133755398131714,annelleu,,,True,2,0,en,pandemic
,"RT @BareReality: Hot off the press, ‘A State of Fear: How the UK government weaponised fear during the Covid-19 pandemic’.

#book #covid #f…",2021-05-11 15:05:26,1392133755167457280,Yasmin61829801,,London,False,37,0,en,pandemic
,"Who? I'm pretty sure I don't ""love"" the present admin after it's failure in addressing the pandemic in the country… https://t.co/w0XRYJJuZY",2021-05-11 15:05:26,1392133754781454355,saki_yokushi,,NU'NIVERSITY Horticulture Dept,False,0,0,en,pandemic
,and stealing the money that you promised to send out as ayuda to the people that BTW lost their sources of income b… https://t.co/jTzl0nX4BD,2021-05-11 15:05:26,1392133753917476874,WOOZIRICE,,CARRD BYF | 5TEEN,False,0,0,en,pandemic
,"RT @hanybunch: Tak pernah terpikir in this modern day we would live to see the world go on lockdown due to a pandemic, see Masjid Al Aqsa b…",2021-05-11 15:05:26,1392133753422508036,syafizah_,,,False,17521,0,en,pandemic
,"RT @Ms__TeacherLady: These jobs refuse to pay a livable wage. When a global pandemic hit, they cut overworked employees and left them with…",2021-05-11 15:05:26,1392133753187840009,___fatete,,new orleans 🏠,True,634,0,en,pandemic
,"SenWarren: Too many college students go hungry, and the pandemic has made it even worse. I’m introducing a bill wit… https://t.co/KAPbX5H94k",2021-05-11 15:05:25,1392133753011593217,ElMonstruoIlust,,United States,False,0,0,en,pandemic
,"RT @narendramodi: Discussed the pandemic situation with my friend Lyonchhen @PMBhutan, and conveyed appreciation for the solidarity and pra…",2021-05-11 15:05:25,1392133752558604290,anandjanmatti,,India,True,3733,0,en,pandemic
,"RT @spearbewbz: here's what's happening now in the ph:

the president prioritizes a lot of issues but the pandemic. we've been in lockdown…",2021-05-11 15:05:25,1392133752529301510,illusionzoa,,15 | she/her | cbyf,False,1518,0,en,pandemic
,"The ""equity pod"" model in Boston can be a valuable model for ensuring that Black, Latino, and marginalized students… https://t.co/NwJCDAcpEf",2021-05-11 15:05:25,1392133752055341066,FutureEdGU,,"Washington, DC",True,0,0,en,pandemic
,RT @Krin_Lewis: The best thing about this crappy pandemic is that it completely revealed the ultra right who are hiding behind religion.,2021-05-11 15:05:25,1392133751472336897,babcia54,,,False,1,0,en,pandemic
,RT @GIRBAUDJEANZ: do people understand how much US corporations made in the pandemic and how much everyday people actually lost?,2021-05-11 15:05:25,1392133751241646081,Splashxgod,,Bahamas,True,7737,0,en,pandemic
,RT @AP: Scores of dead bodies have been found floating down the Ganges River in India as the country battles a coronavirus surge. Authoriti…,2021-05-11 15:05:25,1392133749698187269,tonypuricelli,,"Chicago, IL",True,147,0,en,pandemic
,"RT @spearbewbz: here's what's happening now in the ph:

the president prioritizes a lot of issues but the pandemic. we've been in lockdown…",2021-05-11 15:05:24,1392133748716539907,alequely,,"he/him, it/its",False,1518,0,en,pandemic
,"RT @jeffreyatucker: Focused Protection Would Have Been the Right Pandemic Response 
https://t.co/ymuc9P6Uur",2021-05-11 15:05:24,1392133748511105028,ugrasozcan,,,True,3,0,en,pandemic
,RT @POTUS: The American Rescue Plan has allocated $39 billion to address the child care crisis caused by COVID-19 so that parents who need…,2021-05-11 15:05:24,1392133746044796931,Mohamed99542233,,"Tamil Nadu, India",True,552,0,en,pandemic
,America's mask makers face post-pandemic meltdown https://t.co/FdMh2Ee9MP,2021-05-11 15:05:24,1392133745419988996,coron_web,,Japan,False,0,0,en,pandemic
,"RT @JMMulrow: Today is day 1 of #AAPOR! This year’s theme is Data Collection, Measurement, and Public Opinion During a Pandemic. @AAPOR htt…",2021-05-11 15:05:24,1392133745126387724,ASA_SciPol,,"Alexandria, VA",False,1,0,en,pandemic
,RT @IamSaiDharamTej: Home is the safest place to be on earth during this pandemic.Please adhere to the lockdown guidelines from tomorrow an…,2021-05-11 15:05:23,1392133744656412672,Vinuvinodreddy,,"Andhra Pradesh, India",True,113,0,en,pandemic
,"RT @EU_Commission: Now more than ever, #MentalHealthMatters

Behind coronavirus, a mental health emergency has spread like a silent pandemi…",2021-05-11 15:05:23,1392133744191021056,ErwinBertrand,,C. De Mallorca 367 SA 2 Barça,False,13,0,en,pandemic
,"RT @amitmalviya: Death is big news, recovery is not. Do we know that more than 85% people recover without hospitalization and only 5% need…",2021-05-11 15:05:23,1392133744018878470,youth4bjp,,Delhi,True,1653,0,en,pandemic
,RT @POTUS: The American Rescue Plan has allocated $39 billion to address the child care crisis caused by COVID-19 so that parents who need…,2021-05-11 15:05:23,1392133743637188611,tweetsclear,,"La Jolla, California",False,552,0,en,pandemic
,"RT @pnjaban: I kept over a dozen workers whose jobs I created, employed in CA through the pandemic at my expense, paid rent for office spac…",2021-05-11 15:05:23,1392133742848790534,AveraDe,,"Luling, LA",True,116,0,en,pandemic
,"RT @spearbewbz: here's what's happening now in the ph:

the president prioritizes a lot of issues but the pandemic. we've been in lockdown…",2021-05-11 15:05:23,1392133742051872775,Iesbianimpact,,any prns/it/vam/vir/xe • 17,False,1518,0,en,pandemic
,RT @VICE: The mental and emotional toll of the last year is going to take some time to process. https://t.co/c5eQ9Jl29z,2021-05-11 15:05:23,1392133741603168262,RichKILLemALL,,Bumass Valley Stream,True,1,0,en,pandemic
,"RT @Kalestine: @ThatguySupaDave @sjs856 The Jags are trying to sell tickets. The fans stopped going to the games before the pandemic, Tebow…",2021-05-11 15:05:23,1392133740948721664,cycworker,,Canada,True,2,0,en,pandemic
,RT @ArtsinBoston: Didn’t pick up enough cooking skills during the pandemic? Learn how to make dumplings from @meimeiboston chef &amp; owner Ire…,2021-05-11 15:05:22,1392133740239986699,celebrityseries,,"Boston, Massachusetts",True,1,0,en,pandemic
,@inquirerdotnet Hi! I know this is not as bad as other's situation &amp; considering we're in pandemic but we really ne… https://t.co/BMO5f2ygmJ,2021-05-11 15:05:22,1392133738474049538,jheyem_velasco,,"Dipaculao, Aurora",True,0,0,en,pandemic
,@BBMAs @SB19Official Hi! I know this is not as bad as other's situation &amp; considering we're in pandemic but we real… https://t.co/y1pXQfJ4nG,2021-05-11 15:05:22,1392133738096521222,jheyem_velasco,,"Dipaculao, Aurora",True,0,0,en,pandemic
,"RT @naretevduorp: Why is the leader of an insurrection, a traitor, who's lies and inaction during a Pandemic cost 100's of thousands of Ame…",2021-05-11 15:05:22,1392133737920466944,4030lisa,,on your nerves,False,18,0,en,pandemic
,@catrionaelisa @SB19Official Hi! I know this is not as bad as other's situation &amp; considering we're in pandemic but… https://t.co/bLb9g1jJEy,2021-05-11 15:05:22,1392133737555521541,jheyem_velasco,,"Dipaculao, Aurora",True,0,0,en,pandemic
,"RT @FaheemYounus: India is at Peak and Rising

March 8th - 77 deaths

May 8th - 4187 deaths

This is how fast things can change in this pan…",2021-05-11 15:05:22,1392133737501007873,mrally,,Solar Power. ,True,445,0,en,pandemic
,"RT @SenWarren: Too many college students go hungry, and the pandemic has made it even worse. I’m introducing a bill with @ChrisMurphyCT, @S…",2021-05-11 15:05:22,1392133737085874185,Arkady62,,"Martinsburg, WV",True,45,0,en,pandemic
,"RT @MrsGandhi: BJP National President Shri @JPNadda writes an open letter to Congress President Smt Sonia Gandhi on Congress' disruptive, n…",2021-05-11 15:05:21,1392133735651319808,hariaiyer,,India,False,615,0,en,pandemic
,"RT @Pop_Council: In @CFR_WFP, Council researchers Nicole Haberland &amp; Timothy Abuya discuss #COVID19's impact on progress in global educatio…",2021-05-11 15:05:21,1392133734841860102,deborahwalnicki,,"New York, NY",False,1,0,en,pandemic
,RT @oprman: @doinel74 Hey Mark! Congratulations! I've been staying away from pool halls since the pandemic started. I'm itching to play a l…,2021-05-11 15:05:21,1392133734724423685,HabgoodSean,,"New Mexico, USA",False,1,0,en,pandemic
,"RT @graceblakeley: Jeff Bezos could afford to give every single Amazon worker $105,000 and still be as rich as he was at the start of the p…",2021-05-11 15:05:21,1392133733382250500,pumpkinchristOG,,,False,148,0,en,pandemic
,RT @AngelaBelcamino: RETWEET if you're one of the 71% of Americans who approve of President Biden's handling of the pandemic.,2021-05-11 15:05:21,1392133733382201345,RhondaRainH2O,,"Las Vegas, NV",False,16565,0,en,pandemic
