Tweet Coordinates,text,date,id,user,Place Info,location,Geo Enabled,retweet,likes,lang,keyword
,RT @PTI_News: Times Group chairperson Indu Jain dies due to COVID-19 related complications at the age of 84: Company sources,5/13/2021 18:29,1.39291E+18,faiazahmed,,chennai tamilnadu india,TRUE,34,0,en,covid-19
,RT @TechCrunch: Vitalik Buterin has donated cryptocurrencies worth $1.5 billion to several non-profit organizations -- including $1 billion…,5/13/2021 18:29,1.39291E+18,ovie52009,,,TRUE,208,0,en,covid-19
,"@RedSoxMVP @LevensonLaura I personally think the covid numbers are overblown, but it doesn't actually matter which… https://t.co/L3v2izbzuw",5/13/2021 18:29,1.39291E+18,soothkeep,,"North Dakota, USA",FALSE,0,0,en,covid-19
,"RT @DHSCgovuk: If getting 'back to normal' is causing worries, there are lots of ways to make this time easier. 

Visit the Every Mind Matt…",5/13/2021 18:29,1.39291E+18,LDSPFT,,Sussex Uk,FALSE,8,0,en,covid-19
,Updated CDC guidance says people vaccinated against Covid-19 can go without masks indoors and outdoors… https://t.co/xZ89yecA07,5/13/2021 18:29,1.39291E+18,rockdalecitizen,,"Conyers, Georgia, USA",TRUE,0,0,en,covid-19
,"RT @TheIndPanel: ""The message for change is clear: COVID-19 should be the last pandemic. If the global community fails to take this goal se…",5/13/2021 18:29,1.39291E+18,DBrianBlank,,,TRUE,2,0,en,covid-19
,"RT @aatreyee2: 🆘Urgent. Need #ICU bed in #Kolkata. 

Name: Savita Poddar
 Age: 52 Years
Attendant: Prechha Poddar = 8981133980
Covid Positi…",5/13/2021 18:29,1.39291E+18,FurziTotal,,United States,FALSE,11,0,en,covid-19
,COVID-19 is biological warfare. It is being used to oppress people in order to commit voter fraud to remove POTUS 4… https://t.co/Yx9A9uPxn7,5/13/2021 18:29,1.39291E+18,Ridgesniper,,"Florida, USA",FALSE,0,0,en,covid-19
,RT @parklandcollege: New guidance from the CDC makes 12- to 15- year olds eligible for a Pfizer vaccine. Today's on-campus vaccination clin…,5/13/2021 18:29,1.39291E+18,culockdowntriv,,"Urbana, IL",FALSE,2,0,en,covid-19
,"RT @thewire_in: “Father is not coming to see the hospital now nor is Ramji coming to see his temple in Ayodhya. At present, the country nee…",5/13/2021 18:29,1.39291E+18,shivakumar2u,,Mumbai,FALSE,827,0,en,covid-19
,RT @CNN: BREAKING: Updated CDC guidance says people fully vaccinated against Covid-19 do not need to wear masks or practice social distanci…,5/13/2021 18:29,1.39291E+18,sebastiangayaf,,they/them,TRUE,203,0,en,covid-19
,"RT @nprpolitics: JUST IN: The CDC says anyone fully vaccinated against COVID-19 can safely resume activities indoors or outdoors, in gather…",5/13/2021 18:29,1.39291E+18,loveland52,,,FALSE,103,0,en,covid-19
,"RT @LondonBreed: Spread the word - vaccinations are now available for all San Franciscans age 12 and up! 

Visit https://t.co/tQiw14NHYD to…",5/13/2021 18:29,1.39291E+18,HeleneNichele,,San Francisco Bay Area,TRUE,61,0,en,covid-19
,"RT @PplOfIndia: Kerala records 39,955 new Covid-19 cases, 97 deaths; class 10 exams postponed in Karnataka!",5/13/2021 18:29,1.39291E+18,yuvapolitics1,,,FALSE,15,0,en,covid-19
,"RT @uofg: #DYK in Wellington, Dufferin and Guelph, everyone age 12 and over can now register for a COVID-19 vaccination?  

Do your part an…",5/13/2021 18:29,1.39291E+18,itsveeps,,,TRUE,7,0,en,covid-19
,"RT @QueeringPsych: Again even if you don’t have ANY symptoms of COVID-19, not nary a damn cough or fever, you can still suffer from long te…",5/13/2021 18:29,1.39291E+18,lastnightsdinnr,,DMV,TRUE,113,0,en,covid-19
,RT @TechCrunch: Vitalik Buterin has donated cryptocurrencies worth $1.5 billion to several non-profit organizations -- including $1 billion…,5/13/2021 18:29,1.39291E+18,Hermit_Kage,,Earth,FALSE,208,0,en,covid-19
,"RT @Bollyhungama: .@soundaryaarajni informs #Rajinikanth has taken second dose of COVID-19 vaccine after wrapping #Annaatthe 

@rajinikanth…",5/13/2021 18:29,1.39291E+18,49_chithambaram,,கொத்தடிமைகளின் மனதில் ,FALSE,130,0,en,covid-19
,"RT @cnnbrk: It's OK to go without a mask indoors, or outdoors, if you have been vaccinated against Covid-19, the CDC says https://t.co/C6sp…",5/13/2021 18:29,1.39291E+18,gako128,,Japan,TRUE,224,0,en,covid-19
,"RT @cnnbrk: It's OK to go without a mask indoors, or outdoors, if you have been vaccinated against Covid-19, the CDC says https://t.co/C6sp…",5/13/2021 18:29,1.39291E+18,mitchellinville,,,TRUE,224,0,en,covid-19
,"RT @CDCgov: #COVID19 vaccines are safe and effective.

As of May 10, more than 152 million people in the United States had received at leas…",5/13/2021 18:29,1.39291E+18,viralvideovlogs,,കേരളം,FALSE,282,0,en,covid-19
,"RT @PTI_News: Jharkhand government announces plan to rehabilitate children orphaned by COVID-19, assures financial assistance to family mem…",5/13/2021 18:29,1.39291E+18,Skyflyer786,,Centre of the World ,FALSE,18,0,en,covid-19
,"RT @KashmiriPandit7: COVID-19 tests positive for Secularism !!

Spreads in Hindu Crowds at Haridwar but not in Minority Crowds at Hyderabad.",5/13/2021 18:29,1.39291E+18,drngandhi7,,"Nashik, India",TRUE,68,0,en,covid-19
,"RT @CDCgov: #COVID19 vaccines are safe and effective.

As of May 10, more than 152 million people in the United States had received at leas…",5/13/2021 18:29,1.39291E+18,TamikaWVUA,,,TRUE,282,0,en,covid-19
,"RT @namshine: Re borders: “Domestic flights in Canada are currently carrying more confirmed cases of COVID-19 than international flights, a…",5/13/2021 18:29,1.39291E+18,bbhorne,,they/them,FALSE,11,0,en,covid-19
,"RT @NiagaraRegion: A reminder to all #Niagara residents that you can take public transit for free to your COVID-19 vaccine appointment, whe…",5/13/2021 18:29,1.39291E+18,WSendzik,,"St. Catharines, Canada",TRUE,4,0,en,covid-19
,"RT @Tim_Bousquet: 110 new cases of COVID-19 announced in Nova Scotia today (Thursday, May 13) /thread",5/13/2021 18:29,1.39291E+18,bunsenb_turner,,"Digby, Nova Scotia",FALSE,43,0,en,covid-19
,"RT @DocJeffD: 1/ ""But as...indoor masks, quarantining, and a vaccination certificate policy (which limits access to high-risk indoor settin…",5/13/2021 18:29,1.39291E+18,photoJDL,,"Washington, USA",FALSE,1,0,en,covid-19
,"RT @org_scp: 🇫🇷After a second reading at the Assembly, #France voted 208 votes to 85 on an exit strategy to their 'crisis' incorporating #v…",5/13/2021 18:29,1.39291E+18,TrdisOprtr,,,FALSE,34,0,en,covid-19
,RT @ByJamesKeller: Alberta has the highest COVID-19 rates in North America and among the highest in the world. How did we get here? Listen…,5/13/2021 18:29,1.39291E+18,JohnVaillant,,,FALSE,7,0,en,covid-19
,@ewmccombs @cnnbrk The mask protects the unvaccinated from COVID-19,5/13/2021 18:29,1.39291E+18,snappyaunt1,,nyc,TRUE,0,0,en,covid-19
,RT @CathJSweeney: OK has opened vaccines up to adolescents age 12-15. State Epidemiologist Jolianne Stone says although children are not li…,5/13/2021 18:29,1.39291E+18,OkieSpaceQueen,,"Oklahoma City, OK",TRUE,11,0,en,covid-19
,"RT @GovMikeDeWine: Late yesterday we received the news from @CDCgov to go ahead and vaccinate kids ages 12 and up. 

This is another signif…",5/13/2021 18:29,1.39291E+18,Coach_ODell,,"Beautiful Bellbrook, Ohio",TRUE,11,0,en,covid-19
,RT @IainLJBrown: Prior to COVID-19 #CX was experiencing a state of rapid evolution and the pandemic accelerated this trend. In this article…,5/13/2021 18:29,1.39291E+18,CarrieH3nry,,"England, United Kingdom",FALSE,493,0,en,covid-19
,"@Tutsy22 Please help me ma’am I’m a single mother,any help will be greatly appreciated i beg of you ma’am i had som… https://t.co/W5YGImkLXp",5/13/2021 18:29,1.39291E+18,HajjoLove,,,TRUE,0,0,en,covid-19
,"RT @eugenegu: Without COVID-19 and without Trump, the media has nothing left to talk about. It’s absolutely glorious. Get vaccinated, put d…",5/13/2021 18:29,1.39291E+18,KnotsThoughtz,,"Atlanta, GA",TRUE,1,0,en,covid-19
,RT @urstrulyMahesh: This one is for all our nurses on the frontlines battling the COVID-19 second wave under such difficult circumstances..…,5/13/2021 18:29,1.39291E+18,sureshk88677353,,,FALSE,6863,0,en,covid-19
,"RT @nprpolitics: JUST IN: The CDC says anyone fully vaccinated against COVID-19 can safely resume activities indoors or outdoors, in gather…",5/13/2021 18:29,1.39291E+18,BBonkBonkBen,,"New Mexico, USA",FALSE,103,0,en,covid-19
,"RT @scotgov: 🚦 From Monday 17 May, Scotland will move to a traffic light system for overseas travel. 

Find out which countries and areas w…",5/13/2021 18:29,1.39291E+18,ptonpc,,Scotland UK,FALSE,22,0,en,covid-19
,RT @Phil_Mattingly: Updated CDC guidance says people vaccinated against Covid-19 can go without masks indoors and outdoors https://t.co/4x5…,5/13/2021 18:29,1.39291E+18,heatherjs,,"California, USA",TRUE,19,0,en,covid-19
,"RT @PamelaFalk: #BREAKING WHO panel calls COVID-19 a ""preventable disaster"" 
How to avoid the next pandemic? 
@CBSNews @CBSNewsRadio @VP @W…",5/13/2021 18:29,1.39291E+18,ChrisSommerTX,,Dallas-Fort Worth,TRUE,8,0,en,covid-19
,RT @Reuters: Five teenagers between the ages of 13 and 15 got vaccinated against COVID-19 in New York after a CDC panel cleared the way for…,5/13/2021 18:29,1.39291E+18,Aaliyasir,,New Delhi,FALSE,18,0,en,covid-19
,"RT @MaxNordau: NY Post just published a mirror of @charlescwcooke's exposé of fired geographer Rebekah Jones, who is not a whistleblower.…",5/13/2021 18:29,1.39291E+18,varadmehta,,Near where Washington crossed the Delaware.,TRUE,2,0,en,covid-19
,How a fake whistleblower peddled lies about Florida's COVID deaths https://t.co/6WF30wTxFn via @nypost,5/13/2021 18:29,1.39291E+18,db_lloyd,,"Nevada, USA",TRUE,0,0,en,covid-19
,"RT @cnnbrk: It's OK to go without a mask indoors, or outdoors, if you have been vaccinated against Covid-19, the CDC says https://t.co/C6sp…",5/13/2021 18:29,1.39291E+18,adambgoodall,,"Brooklyn, NY",TRUE,231,0,en,covid-19
,"@BethVanOpstal @stacydavisgates It can make sense. Vaccines work, this is being demonstrated in real time. Many peo… https://t.co/K5scaktSUt",5/13/2021 18:29,1.39291E+18,XY48940669,,,FALSE,0,0,en,covid-19
,Biden Administration Announces Support Of Temporary Waiver On Intellectual Property Protections On COVID-19 Vaccine… https://t.co/ri3bHDugHv,5/13/2021 18:29,1.39291E+18,Legal_Alerts,,JDSupra.com,FALSE,0,0,en,covid-19
,"RT @AmericasVoice: 23 million immigrants have been on the front lines of the COVID-19 pandemic working in hospitals, grocery stores, agricu…",5/13/2021 18:29,1.39291E+18,NanaQuisqueyana,,"Alexandria, Virginia",TRUE,4,0,en,covid-19
,For my many (online) friends who  are journalists writing about COVID-19 - be kind to yourselves. Watch for burnout… https://t.co/boprnxlSvT,5/13/2021 18:29,1.39291E+18,MenonBioPhysics,,,FALSE,0,0,en,covid-19
,"Nitish Rana, Karun Nair and Avesh Khan get their first jab of COVID-19 vaccine https://t.co/S7eQBTxW0L",5/13/2021 18:29,1.39291E+18,CricAngel2020,,,FALSE,0,0,en,covid-19
,"RT @cnnbrk: It's OK to go without a mask indoors, or outdoors, if you have been vaccinated against Covid-19, the CDC says https://t.co/C6sp…",5/13/2021 18:29,1.39291E+18,JulieBorque,,,TRUE,231,0,en,covid-19
,"@Snooglewood @bgdeuce13 @MollyJongFast True. Damion Lee of the Golden State @warriors contracted Covid-19 after being vaccinated. 
—",5/13/2021 18:29,1.39291E+18,TarotofDeath,,"Berkeley, California",FALSE,0,0,en,covid-19
,FG warns Nigerians of counterfeit COVID-19 N3m grant in circulation,5/13/2021 18:29,1.39291E+18,officialbazedon,,,FALSE,0,0,en,covid-19
,RT @ClickandGo_Hols: “Rapid antigen tests play a crucial role to slow down the spread of Covid-19” EU health commissioner Stella Kyriakides…,5/13/2021 18:29,1.39291E+18,EoinMac76,,"Meath, Ireland",FALSE,6,0,en,covid-19
,RT @CNN: BREAKING: Updated CDC guidance says people fully vaccinated against Covid-19 do not need to wear masks or practice social distanci…,5/13/2021 18:29,1.39291E+18,NYCsporty,,"Woodside, NY",TRUE,203,0,en,covid-19
,"RT @Grahmptr: BREAKING : The Michigan Senate Oversight Committee voted to subpoena nursing home records from the state health department, f…",5/13/2021 18:29,1.39291E+18,LodeiroRaul,,,FALSE,31,0,en,covid-19
,"As mask mandates are lifted and more incentives get linked to vaccination, organizations that request  verification… https://t.co/xifrOf7Hbc",5/13/2021 18:29,1.39291E+18,EmilyG_DC,,"Washington, DC",FALSE,0,0,en,covid-19
,RT @CNN: BREAKING: Updated CDC guidance says people fully vaccinated against Covid-19 do not need to wear masks or practice social distanci…,5/13/2021 18:29,1.39291E+18,HaleyThomas09,,"Washington, DC",TRUE,203,0,en,covid-19
,"RT @OhSoNicolle: Anyone with sickle cell and still unsure about getting the covid-19 vaccine, I advise you to have a look on the sickle cel…",5/13/2021 18:29,1.39291E+18,Micah_Robinson,,"London, UK",TRUE,9,0,en,covid-19
,"RT @zenjournalist: ⚠️ King Vajiralongkorn was rushed to intensive care at Siriraj Hospital a few days ago because of respiratory problems,…",5/13/2021 18:29,1.39291E+18,gymmellow,,,FALSE,31766,0,en,covid-19
,"RT @ChuckCallesto: BREAKING REPORT: Florida Gov. DeSantis Will PARDON ANYONE Who Broke Mask Mandates, COVID-19 Rules...",5/13/2021 18:29,1.39291E+18,PedenMary,,,FALSE,194,0,en,covid-19
,RT @AboutIndia: Another Indian state ignores the WHO’s anti-ivermectin propaganda. 👏👏 COVID-19: Ivermectin tablets to be distributed among…,5/13/2021 18:29,1.39291E+18,orangebobevil,,United Kingdom,FALSE,374,0,en,covid-19
,RT @PiyushGoyal: #OxygenExpress from Tatanagar has reached Hyderabad for ensuring continuous supply of Oxygen for COVID-19 patients in Tela…,5/13/2021 18:29,1.39291E+18,Piyush53834528,,भारत ,FALSE,241,0,en,covid-19
,"RT @nprpolitics: JUST IN: The CDC says anyone fully vaccinated against COVID-19 can safely resume activities indoors or outdoors, in gather…",5/13/2021 18:29,1.39291E+18,kjhoops23,,,FALSE,103,0,en,covid-19
,Ohio is also backing out of the federal COVID-19 unemployment benefits https://t.co/Y1nmUgR9lZ,5/13/2021 18:29,1.39291E+18,KevinReuning,"Place(_api=<tweepy.api.API object at 0x7f54af2652d0>, id='cc1a67e451c6db3c', url='https://api.twitter.com/1.1/geo/id/cc1a67e451c6db3c.json', place_type='city', name='Oxford', full_name='Oxford, OH', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f54af2652d0>, type='Polygon', coordinates=[[[-84.7778492, 39.483806], [-84.7069553, 39.483806], [-84.7069553, 39.5302302], [-84.7778492, 39.5302302]]]), attributes={})","Ohio, USA",TRUE,0,0,en,covid-19
,RT @allianceenviro: COVID-19 cleanup and disinfection are still needed as much now as it was during our highest surges. Work Alliance Envir…,5/13/2021 18:29,1.39291E+18,Woodstick2,,,FALSE,1,0,en,covid-19
,"Without COVID-19 and without Trump, the media has nothing left to talk about. It’s absolutely glorious. Get vaccina… https://t.co/MuzapZIPUr",5/13/2021 18:29,1.39291E+18,eugenegu,,eugene@coolquit.com,TRUE,1,5,en,covid-19
,RT @RepJohnJoyce: .@CDCgov continues to catch up with reality. COVID-19 vaccines are the key to restoring our liberties and getting back to…,5/13/2021 18:29,1.39291E+18,All435Reps,,,FALSE,1,0,en,covid-19
,"RT @cnnbrk: It's OK to go without a mask indoors, or outdoors, if you have been vaccinated against Covid-19, the CDC says https://t.co/C6sp…",5/13/2021 18:29,1.39291E+18,LobergEric,,"Seattle, WA",TRUE,231,0,en,covid-19
,"RT @ChuckCallesto: BREAKING REPORT: Florida Gov. DeSantis Will PARDON ANYONE Who Broke Mask Mandates, COVID-19 Rules...",5/13/2021 18:29,1.39291E+18,ChavaAyanna,,,TRUE,194,0,en,covid-19
,RT @Fergal_os: @keelinodonoghue @meogan @RotundaHospital @_TheNMH @HSEImm @RCPI_news @RCPI_ObsGyn @HSELive @NWIHP Quick reminder that IMPS…,5/13/2021 18:29,1.39291E+18,AoifeMullally,,,FALSE,9,0,en,covid-19
,RT @CNNBusiness: BREAKING: Updated CDC guidance says people fully vaccinated against Covid-19 do not need to wear masks or practice social…,5/13/2021 18:29,1.39291E+18,Danlaw83,,DMV via South Jersey/Philly,TRUE,8,0,en,covid-19
,"RT @nprpolitics: JUST IN: The CDC says anyone fully vaccinated against COVID-19 can safely resume activities indoors or outdoors, in gather…",5/13/2021 18:29,1.39291E+18,HadenBotkin,,"Manhattan, KS",TRUE,103,0,en,covid-19
,RT @NathanStall: .@fordnation's claim that #Ontario's 3rd wave of #COVID19 was driven by our porous borders is simply untrue—this was cause…,5/13/2021 18:29,1.39291E+18,kimvie,,,FALSE,484,0,en,covid-19
,"RT @hartgroup_org: How much do you really know about the pandemic?
Take our 5 minute quiz and test your knowledge... 👇
https://t.co/wGTWy5W…",5/13/2021 18:29,1.39291E+18,ReadLauraread23,,,FALSE,1045,0,en,covid-19
,RT @sunmor2901: At least 2dozen bodies in a decomposed condition were found floating in river Ganga in Ghazipur district of Uttar Pradesh o…,5/13/2021 18:29,1.39291E+18,BalaMJ108,,"Sivakasi, India",FALSE,324,0,en,covid-19
,"RT @News18Movies: Sidharth Shukla recently helped a fan get an oxygen cylinder for his mother who had contracted Covid-19, winning hearts o…",5/13/2021 18:29,1.39291E+18,rajatc89,,,FALSE,762,0,en,covid-19
,"RT @cnnbrk: It's OK to go without a mask indoors, or outdoors, if you have been vaccinated against Covid-19, the CDC says https://t.co/C6sp…",5/13/2021 18:29,1.39291E+18,lauziC,,Gotham City,TRUE,220,0,en,covid-19
,RT @CDCgov: Everyone 12 years and older is now eligible to receive a COVID-19 vaccine. @CDCDirector Dr. Rochelle Walensky answers some of t…,5/13/2021 18:29,1.39291E+18,KatiCollective,,"Seattle, WA",TRUE,111,0,en,covid-19
,"RT @thewire_in: “Father is not coming to see the hospital now nor is Ramji coming to see his temple in Ayodhya. At present, the country nee…",5/13/2021 18:29,1.39291E+18,salahud98046244,,,FALSE,827,0,en,covid-19
,"RT @daddyhope: Zimbabweans are being laughed at by the looters!
The man and face behind the looting of Covid-19 public funds Delish Nguwaya…",5/13/2021 18:29,1.39291E+18,chivaspd1,,Eastern Cape,TRUE,59,0,en,covid-19
,RT @VaruKrutika: Our country has 99% Covid-19 recovery rate. But none of our National &amp; regional news channels taking interviews of patient…,5/13/2021 18:29,1.39291E+18,neelsirohia,,"Kolkata, India",FALSE,129,0,en,covid-19
,RT @urstrulyMahesh: This one is for all our nurses on the frontlines battling the COVID-19 second wave under such difficult circumstances..…,5/13/2021 18:29,1.39291E+18,Shiva93307038,,,FALSE,6863,0,en,covid-19
,RT @TheEconomist: Our model suggests that covid-19 has already claimed 7.1m-12.7m lives. Our central estimate is that 10m people have died…,5/13/2021 18:29,1.39291E+18,CBijesure_FICCI,,,FALSE,35,0,en,covid-19
,RT @DrJulioSandoval: New antiviral drug shows promise in treating COVID-19 | https://t.co/qUbgHQRhWl https://t.co/19P30beZJ1,5/13/2021 18:29,1.39291E+18,divcarre,,Panamá,TRUE,2,0,en,covid-19
,"Hatt off to Maharashtra govt for dealing covid 19 very well without stopping all delivery service !
request MP govt… https://t.co/GifJx9HBfS",5/13/2021 18:29,1.39291E+18,anugya_singh,,"Indore, India",FALSE,0,0,en,covid-19
,RT @CDCgov: Everyone 12 years and older is now eligible to receive a COVID-19 vaccine. @CDCDirector Dr. Rochelle Walensky answers some of t…,5/13/2021 18:29,1.39291E+18,OUfomata,,,FALSE,111,0,en,covid-19
,"RT @Grahmptr: BREAKING : The Michigan Senate Oversight Committee voted to subpoena nursing home records from the state health department, f…",5/13/2021 18:29,1.39291E+18,SHOWMEAMERICA,,,FALSE,31,0,en,covid-19
,there were folks out here putting gasoline into plastic bags a couple days ago. you think i'm just gonna trust rand… https://t.co/1oJCYoFe2y,5/13/2021 18:29,1.39291E+18,kittenry,,"amazing fake raleigh, nc",TRUE,0,0,en,covid-19
,RT @NHSuk: Take a rapid Covid-19 test twice a week and show you’re doing what you can to protect your friends.,5/13/2021 18:29,1.39291E+18,sallylouiseday,,"Oxford, England",TRUE,156,0,en,covid-19
,"RT @daddyhope: Zimbabweans are being laughed at by the looters!
The man and face behind the looting of Covid-19 public funds Delish Nguwaya…",5/13/2021 18:29,1.39291E+18,MusekiwaThemba,,,FALSE,59,0,en,covid-19
,RT @Phil_Mattingly: Updated CDC guidance says people vaccinated against Covid-19 can go without masks indoors and outdoors https://t.co/4x5…,5/13/2021 18:29,1.39291E+18,PeopleRWeird_,,CA,FALSE,19,0,en,covid-19
,RT @PTI_News: Times Group chairperson Indu Jain dies due to COVID-19 related complications at the age of 84: Company sources,5/13/2021 18:29,1.39291E+18,God61284517,,India,FALSE,34,0,en,covid-19
,.@CDCgov continues to catch up with reality. COVID-19 vaccines are the key to restoring our liberties and getting b… https://t.co/CyoSySHGc1,5/13/2021 18:29,1.39291E+18,RepJohnJoyce,,,FALSE,1,1,en,covid-19
,"RT @ECDC_EU: #JustPublished
Updated 🚦 maps are online!

These maps aim to support the @EUCouncil
 recommendation on a coordinated approach…",5/13/2021 18:29,1.39291E+18,EngDvd,,,FALSE,60,0,en,covid-19
,"RT @jonrappoport: Whitecoats with tween/teenage children rush them to get COVID-19 Vaccine in their arms

Developing... https://t.co/nQgNL0…",5/13/2021 18:29,1.39291E+18,DutchPirateGirl,,UK ,FALSE,55,0,en,covid-19
